Course Code,Credit,Section,Faculty,Days,Time,Room,Seat
ACT201,3.0,1,AhU,RA,11:20 AM - 12:50 PM,ACT201,40
ACT201,3.0,10,IAC,ST,09:40 AM - 11:10 AM,ACT201,40
ACT201,3.0,11,MdM,ST,11:20 AM - 12:50 PM,ACT201,40
ACT201,3.0,12,MIBS,ST,08:00 AM - 09:30 AM,ACT201,40
ACT201,3.0,13,MN,MW,01:00 PM - 02:30 PM,ACT201,40
ACT201,3.0,14,MN,MW,02:40 PM - 04:10 PM,ACT201,40
ACT201,3.0,15,MN,ST,01:00 PM - 02:30 PM,ACT201,40
ACT201,3.0,16,MN,ST,02:40 PM - 04:10 PM,ACT201,40
ACT201,3.0,17,NNh,MW,09:40 AM - 11:10 AM,ACT201,40
ACT201,3.0,18,NNh,MW,11:20 AM - 12:50 PM,ACT201,40
ACT201,3.0,19,,ST,02:40 PM - 04:10 PM,ACT201,40
ACT201,3.0,2,ARm,ST,01:00 PM - 02:30 PM,ACT201,40
ACT201,3.0,20,TsA,MW,08:00 AM - 09:30 AM,ACT201,40
ACT201,3.0,21,TBA,MW,06:00 PM - 07:30 PM,ACT201,40
ACT201,3.0,22,TBA,ST,02:40 PM - 04:10 PM,ACT201,40
ACT201,3.0,23,TBA,ST,01:00 PM - 02:30 PM,ACT201,40
ACT201,3.0,24,TBA,RA,01:00 PM - 02:30 PM,ACT201,40
ACT201,3.0,25,TBA,RA,09:40 AM - 11:10 AM,ACT201,40
ACT201,3.0,26,TBA,RA,02:40 PM - 04:10 PM,ACT201,40
ACT201,3.0,27,TBA,MW,04:20 PM - 05:50 PM,ACT201,0
ACT201,3.0,28,TBA,RA,09:40 AM - 11:10 AM,ACT201,0
ACT201,3.0,29,TBA,MW,04:20 PM - 05:50 PM,ACT201,0
ACT201,3.0,3,ARm,ST,02:40 PM - 04:10 PM,ACT201,40
ACT201,3.0,30,TBA,ST,04:20 PM - 05:50 PM,ACT201,0
ACT201,3.0,4,Asy,MW,09:40 AM - 11:10 AM,ACT201,40
ACT201,3.0,5,Asy,MW,11:20 AM - 12:50 PM,ACT201,40
ACT201,3.0,6,AWKm,RA,02:40 PM - 04:10 PM,ACT201,40
ACT201,3.0,7,FI,MW,01:00 PM - 02:30 PM,ACT201,40
ACT201,3.0,8,FI,MW,02:40 PM - 04:10 PM,ACT201,40
ACT201,3.0,9,HAS,ST,04:20 PM - 05:50 PM,ACT201,40
ACT202,3.0,1,FI,ST,01:00 PM - 02:30 PM,ACT202,40
ACT202,3.0,10,,ST,08:00 AM - 09:30 AM,ACT202,40
ACT202,3.0,11,,MW,01:00 PM - 02:30 PM,ACT202,40
ACT202,3.0,12,,MW,02:40 PM - 04:10 PM,ACT202,40
ACT202,3.0,13,Sys,MW,11:20 AM - 12:50 PM,ACT202,40
ACT202,3.0,14,TsA,ST,08:00 AM - 09:30 AM,ACT202,40
ACT202,3.0,15,TsA,ST,09:40 AM - 11:10 AM,ACT202,40
ACT202,3.0,16,TBA,RA,08:00 AM - 09:30 AM,ACT202,40
ACT202,3.0,17,TBA,RA,01:00 PM - 02:30 PM,ACT202,40
ACT202,3.0,18,TBA,RA,02:40 PM - 04:10 PM,ACT202,40
ACT202,3.0,19,TBA,RA,02:40 PM - 04:10 PM,ACT202,40
ACT202,3.0,2,FI,ST,02:40 PM - 04:10 PM,ACT202,40
ACT202,3.0,20,TBA,RA,04:20 PM - 05:50 PM,ACT202,40
ACT202,3.0,21,TBA,ST,04:20 PM - 05:50 PM,ACT202,40
ACT202,3.0,22,TBA,RA,09:40 AM - 11:10 AM,ACT202,40
ACT202,3.0,3,IAC,MW,08:00 AM - 09:30 AM,ACT202,40
ACT202,3.0,4,IAC,MW,11:20 AM - 12:50 PM,ACT202,40
ACT202,3.0,5,MGR,ST,08:00 AM - 09:30 AM,ACT202,40
ACT202,3.0,6,MIBS,MW,08:00 AM - 09:30 AM,ACT202,40
ACT202,3.0,7,MRE,RA,11:20 AM - 12:50 PM,ACT202,40
ACT202,3.0,8,Rby,ST,01:00 PM - 02:30 PM,ACT202,40
ACT202,3.0,9,,ST,11:20 AM - 12:50 PM,ACT202,40
ACT310,3.0,1,MGR,MW,09:40 AM - 11:10 AM,ACT310,40
ACT310,3.0,2,Rby,MW,01:00 PM - 02:30 PM,ACT310,40
ACT310,3.0,3,,ST,04:20 PM - 05:50 PM,ACT310,40
ACT320,3.0,1,MGR,ST,11:20 AM - 12:50 PM,ACT320,40
ACT320,3.0,2,,MW,08:00 AM - 09:30 AM,ACT320,40
ACT360,3.0,1,MIBS,MW,09:40 AM - 11:10 AM,ACT360,40
ACT360,3.0,2,Rby,ST,02:40 PM - 04:10 PM,ACT360,40
ACT370,3.0,1,AhU,ST,01:00 PM - 02:30 PM,ACT370,40
ACT370,3.0,2,,MW,09:40 AM - 11:10 AM,ACT370,40
ACT380,3.0,1,Fjm,MW,02:40 PM - 04:10 PM,ACT380,40
ACT410,3.0,1,AhU,ST,11:20 AM - 12:50 PM,ACT410,40
ACT460,3.0,1,MGR,ST,01:00 PM - 02:30 PM,ACT460,40
SAC315,3.0,1,MSHS,T,07:00 PM - 10:10 PM,AMCS501,40
SAC315,,40,ATA,M,07:00 PM - 10:10 PM,AMCS503,40
ANT101,3.0,1,BSq,ST,11:20 AM - 12:50 PM,ANT101,40
ANT101,3.0,11,MTE,MW,08:00 AM - 09:30 AM,ANT101,40
ANT101,3.0,2,BSq,ST,02:40 PM - 04:10 PM,ANT101,40
ANT101,3.0,3,SRFz,ST,08:00 AM - 09:30 AM,ANT101,40
ANT101,3.0,4,SRFz,ST,09:40 AM - 11:10 AM,ANT101,4
ANT101,3.0,5,RJS,RA,01:00 PM - 02:30 PM,ANT101,5
ANT101,3.0,7,MTE,MW,01:00 PM - 02:30 PM,ANT101,7
ANT101,3.0,9,TZf,MW,02:40 PM - 04:10 PM,ANT101,9
ARC111,,1,SQR,STR,09:40 AM - 12:50 PM,ARC111,1
ARC111,,2,ASAA,STR,09:40 AM - 12:50 PM,ARC111,2
ARC111,,3,ENM,STR,09:40 AM - 12:50 PM,ARC111,3
ARC111,,4,TBA,STR,09:40 AM - 12:50 PM,ARC111,4
ARC112,,1,,STR,09:40 AM - 12:50 PM,ARC112,1
ARC112,,2,RSBR,STR,09:40 AM - 12:50 PM,ARC112,2
ARC112,,3,NSDI,STR,09:40 AM - 12:50 PM,ARC112,3
ARC112,,4,TBA,STR,09:40 AM - 12:50 PM,ARC112,4
ARC121,3.0,1,ASAA,MW,09:40 AM - 12:50 PM,ARC121,1
ARC121,3.0,2,ENM,MW,09:40 AM - 12:50 PM,ARC121,2
ARC121,3.0,3,TBA,MW,09:40 AM - 12:50 PM,ARC121,3
ARC121,3.0,4,TBA,MW,09:40 AM - 12:50 PM,ARC121,4
ARC122,3.0,1,SIU,MW,09:40 AM - 12:50 PM,ARC122,1
ARC122,3.0,2,RSBR,MW,09:40 AM - 12:50 PM,ARC122,2
ARC122,3.0,3,TBA,MW,09:40 AM - 12:50 PM,ARC122,3
ARC122,3.0,4,TBA,MW,09:40 AM - 12:50 PM,ARC122,4
ARC131,3.0,1,,ST,08:00 AM - 09:30 AM,ARC131,1
ARC131,3.0,2,,ST,01:00 PM - 02:30 PM,ARC131,2
ARC131,3.0,3,,ST,02:40 PM - 04:10 PM,ARC131,3
ARC131,3.0,4,,ST,01:00 PM - 02:30 PM,ARC131,4
ARC133,1.5,1,RMY,W,08:00 AM - 09:30 AM,ARC133,1
ARC133,1.5,2,SNF,S,04:20 PM - 05:50 PM,ARC133,2
ARC200,,1,MUN,M,04:20 PM - 06:20 PM,ARC200,1
ARC200,,2,MUN,W,04:20 PM - 06:20 PM,ARC200,2
ARC213,4.5,2,,STR,09:40 AM - 12:50 PM,ARC213,2
ARC213,4.5,3,RMY,STR,02:40 PM - 05:50 PM,ARC213,3
ARC213,4.5,4,RTS,STR,02:40 PM - 05:50 PM,ARC213,4
ARC214,,1,SJD,STR,09:40 AM - 12:50 PM,ARC214,1
ARC214,,2,TBA,STR,09:40 AM - 12:50 PM,ARC214,2
ARC215,4.5,1,NAW,STR,09:40 AM - 12:50 PM,ARC215,1
ARC215,4.5,2,RTS,STR,09:40 AM - 12:50 PM,ARC215,2
ARC241,3.0,1,SQR,ST,01:00 PM - 02:30 PM,ARC241,1
ARC242,3.0,1,,ST,02:40 PM - 04:10 PM,ARC242,1
ARC251,,35,NAW,ST,02:40 PM - 04:10 PM,ARC251,35
ARC261,,35,SIU,ST,01:00 PM - 02:30 PM,ARC261,35
ARC262,,35,SIU,MW,01:00 PM - 02:30 PM,ARC262,35
ARC263,,35,MFN,ST,01:00 PM - 02:30 PM,ARC263,35
ARC264,,35,MFN,S,02:40 PM - 04:40 PM,ARC264,35
ARC271,3.0,1,,MW,02:40 PM - 04:10 PM,ARC271,35
ARC271,3.0,2,NTL,MW,08:00 AM - 09:30 AM,ARC271,35
ARC272,3.0,1,MUN,MW,02:40 PM - 04:10 PM,ARC272,35
ARC273,1.0,1,NTL,M,09:40 AM - 11:40 AM,ARC273,15
ARC273,1.0,2,NTL,M,11:40 AM - 01:40 AM,ARC273,15
ARC281,2.0,1,NMSN,W,02:40 PM - 05:40 PM,ARC281,35
ARC282,2.0,1,TBA,M,02:40 PM - 05:40 PM,ARC282,35
ARC283,2.0,1,TMY,M,01:00 PM - 03:00 PM,ARC283,35
ARC293,3.0,1,ASAA,ST,02:40 PM - 05:50 PM,ARC293,35
ARC316,,1,MZC,STR,09:40 AM - 12:50 PM,ARC316,15
ARC317,,1,SSIM,STWR,09:40 AM - 12:50 PM,ARC317,15
ARC317,,2,TBA,STWR,09:40 AM - 12:50 PM,ARC317,15
ARC318,,1,MUN,STWR,09:40 AM - 12:50 PM,ARC318,15
ARC318,,2,NIC,STWR,09:40 AM - 12:50 PM,ARC318,15
ARC324,3.0,1,SNF,ST,01:00 PM - 04:10 PM,ARC324,15
ARC324,3.0,2,RQH,ST,01:00 PM - 04:10 PM,ARC324,15
ARC334,1.5,1,,W,08:00 AM - 09:30 AM,ARC334,35
ARC343,3.0,1,MUN,MW,01:00 PM - 02:30 PM,ARC343,35
ARC344,2.0,1,SSIM,ST,08:00 AM - 09:30 AM,ARC344,35
ARC348,3.0,1,SSIM,MW,01:00 PM - 02:30 PM,ARC348,35
ARC384,3.0,1,TMY,ST,02:40 PM - 04:10 PM,ARC384,35
ARC410,3.0,1,SJD,ST,08:00 AM - 09:30 AM,ARC410,35
ARC418,6.0,1,NTL,STWR,09:40 AM - 12:50 PM,ARC418,15
ARC418,6.0,2,OFS,STWR,09:40 AM - 12:50 PM,ARC418,15
ARC437,1.5,1,MUN,R,08:00 AM - 09:30 AM,ARC437,35
ARC445,2.0,1,,ST,01:00 PM - 02:30 PM,ARC445,35
ARC453,3.0,1,NAW,ST,08:00 AM - 09:30 AM,ARC453,35
ARC456,3.0,1,NAW,MW,08:00 AM - 09:30 AM,ARC456,35
ARC474,3.0,1,MFN,ST,08:00 AM - 09:30 AM,ARC474,35
ARC492,1.5,1,SJD,R,08:00 AM - 09:30 AM,ARC492,30
ARC500,1.0,1,MFN,R,01:00 PM - 02:30 PM,ARC500,30
ARC510,4.5,1,RMY,STR,09:40 AM - 12:50 PM,ARC510,15
ARC510,4.5,2,RQH,STR,09:40 AM - 12:50 PM,ARC510,2
ARC519,4.5,1,MFN,STR,09:40 AM - 12:50 PM,ARC519,1
ARC519,4.5,2,,STR,09:40 AM - 12:50 PM,ARC519,2
ARC535,,1,,S,02:40 PM - 04:10 PM,ARC535,1
ARC576,3.0,1,ASAA,ST,08:00 AM - 09:30 AM,ARC576,1
ARC596,,1,SIU,STR,09:40 AM - 12:50 PM,ARC596,1
ARC598,,1,SSIM,R,08:00 AM - 09:30 AM,ARC598,1
BBT203,3.0,2,OAH,ST,09:40 AM - 11:10 AM,BBT203,2
BBT203,3.0,3,ESD,ST,01:00 PM - 02:30 PM,BBT203,3
BBT221,3.0,1,HML,MW,08:00 AM - 09:30 AM,BBT221,1
BBT221,3.0,4,PYN,ST,04:20 PM - 05:50 PM,BBT221,4
BBT221,3.0,5,HML,MW,01:00 PM - 02:30 PM,BBT221,5
BBT221,3.0,6,TSHQ,RA,02:40 PM - 04:10 PM,BBT221,6
BBT230,3.0,1,OAH,ST,08:00 AM - 09:30 AM,BBT230,1
BBT312,3.0,1,,ST,08:00 AM - 09:30 AM,BBT312,1
BBT312,3.0,2,,ST,11:20 AM - 12:50 PM,BBT312,2
BBT312,3.0,3,,MW,11:20 AM - 12:50 PM,BBT312,3
BBT312,3.0,4,,MW,02:40 PM - 04:10 PM,BBT312,4
SAC412,1.0,1,MAKN,M,02:40 PM - 05:40 PM,BBT312L,1
SAC412,1.0,3,MAKN,T,11:20 AM - 02:20 PM,BBT312L,3
SAC412,1.0,5,MAKN,W,08:00 AM - 11:00 AM,BBT312L,5
BBT314,3.0,1,KNH,ST,11:20 AM - 12:50 PM,BBT314,1
BBT314,3.0,2,KNH,ST,02:40 PM - 04:10 PM,BBT314,2
BBT314,3.0,3,OAH,MW,01:00 PM - 02:30 PM,BBT314,3
BBT314,3.0,4,OAH,MW,02:40 PM - 04:10 PM,BBT314,4
SAC414,1.0,1,MAKN,T,08:00 AM - 11:00 AM,BBT314L,1
SAC414,1.0,3,MAKN,T,02:40 PM - 05:40 PM,BBT314L,3
SAC414,1.0,5,MAKN,W,11:20 AM - 02:20 PM,BBT314L,5
BBT315,3.0,1,SMDA,ST,04:20 PM - 05:50 PM,BBT315,1
BBT315,3.0,2,SMDA,MW,01:00 PM - 02:30 PM,BBT315,2
BBT315,3.0,3,SMDA,MW,02:40 PM - 04:10 PM,BBT315,3
BBT315,3.0,4,SFRH,MW,08:00 AM - 09:30 AM,BBT315,40
BBT316,3.0,1,KNH,MW,09:40 AM - 11:10 AM,BBT316,40
BBT316,3.0,2,KNH,MW,11:20 AM - 12:50 PM,BBT316,40
BBT316,3.0,3,KNH,MW,02:40 PM - 04:10 PM,BBT316,40
BBT317,3.0,1,SDL,MW,09:40 AM - 11:10 AM,BBT317,40
BBT317,3.0,2,SDL,MW,11:20 AM - 12:50 PM,BBT317,40
BBT317,3.0,3,,ST,02:40 PM - 04:10 PM,BBT317,40
BBT317,3.0,4,,MW,08:00 AM - 09:30 AM,BBT317,40
BBT318,3.0,1,SDL,ST,11:20 AM - 12:50 PM,BBT318,40
BBT318,3.0,2,SDL,ST,02:40 PM - 04:10 PM,BBT318,40
BBT318,3.0,3,IJN,ST,09:40 AM - 11:10 AM,BBT318,40
BBT318,3.0,4,MALM,ST,08:00 AM - 09:30 AM,BBT318,40
BBT335,3.0,1,IJN,ST,01:00 PM - 02:30 PM,BBT335,40
BBT335,3.0,2,IJN,ST,04:20 PM - 05:50 PM,BBT335,40
BBT335,3.0,3,IJN,MW,01:00 PM - 02:30 PM,BBT335,40
BBT413,3.0,1,CAK,ST,09:40 AM - 11:10 AM,BBT413,40
BBT413,3.0,2,CAK,ST,11:20 AM - 12:50 PM,BBT413,40
BBT413,3.0,3,CAK,ST,02:40 PM - 04:10 PM,BBT413,40
BBT415,3.0,1,CAK,MW,09:40 AM - 11:10 AM,BBT415,40
BBT415,3.0,2,CAK,MW,11:20 AM - 12:50 PM,BBT415,40
BBT416,3.0,1,MQN,ST,11:20 AM - 12:50 PM,BBT416,40
BBT416,3.0,2,MQN,ST,02:40 PM - 04:10 PM,BBT416,40
BBT416,3.0,3,OAH,MW,08:00 AM - 09:30 AM,BBT416,40
BBT417,3.0,1,IJN,MW,09:40 AM - 11:10 AM,BBT417,40
BBT417,3.0,2,IJN,MW,04:20 PM - 05:50 PM,BBT417,40
BBT418,3.0,1,CAK,MW,02:40 PM - 04:10 PM,BBT418,40
BBT419,3.0,1,SDL,ST,09:40 AM - 11:10 AM,BBT419,40
BBT423,3.0,1,MALM,ST,02:40 PM - 04:10 PM,BBT423,40
BBT424,3.0,1,SMDA,ST,01:00 PM - 02:30 PM,BBT424,40
BBT424,3.0,2,SMDA,MW,09:40 AM - 11:10 AM,BBT424,40
BBT427,3.0,1,MALM,MW,02:40 PM - 04:10 PM,BBT427,40
BBT601,3.0,1,IQM,R,07:00 PM - 10:10 PM,BBT601,40
BBT608,3.0,1,AWN,S,07:00 PM - 10:10 PM,BBT608,40
BBT615,3.0,1,IQM,M,07:00 PM - 10:10 PM,BBT615,40
BBT622,3.0,1,,W,07:00 PM - 10:10 PM,BBT622,40
BBT631,3.0,1,CQA,T,07:00 PM - 10:10 PM,BBT631,40
BBT638,3.0,1,SBI,T,07:00 PM - 10:10 PM,BBT638,40
BBT654,3.0,1,MALM,S,07:00 PM - 10:10 PM,BBT654,40
BBT659,3.0,1,SDL,M,07:00 PM - 10:10 PM,BBT659,40
BEN205,3.0,1,Shg,ST,08:00 AM - 09:30 AM,BEN205,35
BEN205,3.0,10,TBA,RA,08:00 AM - 09:30 AM,BEN205,40
BEN205,3.0,11,Rme,MW,04:20 PM - 05:50 PM,BEN205,40
BEN205,3.0,12,TBA,RA,01:00 PM - 02:30 PM,BEN205,40
BEN205,3.0,13,TBA,RA,01:00 PM - 02:30 PM,BEN205,40
BEN205,3.0,14,TBA,RA,02:40 PM - 04:10 PM,BEN205,35
BEN205,3.0,15,TBA,RA,04:20 PM - 05:50 PM,BEN205,40
BEN205,3.0,16,TBA,RA,08:00 AM - 09:30 AM,BEN205,40
BEN205,3.0,17,TBA,RA,08:00 AM - 09:30 AM,BEN205,40
BEN205,3.0,18,TBA,RA,11:20 AM - 12:50 PM,BEN205,40
BEN205,3.0,2,NJb,ST,09:40 AM - 11:10 AM,BEN205,40
BEN205,3.0,20,TBA,RA,08:00 AM - 09:30 AM,BEN205,40
BEN205,3.0,21,TBA,RA,04:20 PM - 05:50 PM,BEN205,40
BEN205,3.0,22,Rme,ST,01:00 PM - 02:30 PM,BEN205,35
BEN205,3.0,3,Rme,ST,11:20 AM - 12:50 PM,BEN205,35
BEN205,3.0,4,Snj,ST,01:00 PM - 02:30 PM,BEN205,40
BEN205,3.0,5,NJb,ST,01:00 PM - 02:30 PM,BEN205,40
BEN205,3.0,6,Snj,ST,02:40 PM - 04:10 PM,BEN205,40
BEN205,3.0,7,NJb,MW,09:40 AM - 11:10 AM,BEN205,40
BEN205,3.0,8,NJb,MW,01:00 PM - 02:30 PM,BEN205,40
BEN205,3.0,9,Rme,MW,01:00 PM - 02:30 PM,BEN205,40
BIO103,3.0,1,SKK,ST,02:40 PM - 04:10 PM,BIO103,40
BIO103,3.0,10,SUBK,ST,06:00 PM - 07:30 PM,BIO103,40
BIO103,3.0,11,SUBK,ST,04:20 PM - 05:50 PM,BIO103,40
BIO103,3.0,12,AWN,ST,01:00 PM - 02:30 PM,BIO103,40
BIO103,3.0,13,,RA,09:40 AM - 11:10 AM,BIO103,40
BIO103,3.0,14,THN,RA,11:20 AM - 12:50 PM,BIO103,40
BIO103,3.0,15,,RA,04:20 PM - 05:50 PM,BIO103,40
BIO103,3.0,16,APZ,RA,08:00 AM - 09:30 AM,BIO103,40
BIO103,3.0,17,MSIM,RA,08:00 AM - 09:30 AM,BIO103,40
BIO103,3.0,18,ABE,RA,08:00 AM - 09:30 AM,BIO103,40
BIO103,3.0,2,NBB,MW,04:20 PM - 05:50 PM,BIO103,40
BIO103,3.0,20,NIA,RA,04:20 PM - 05:50 PM,BIO103,40
BIO103,3.0,21,MBMD,RA,04:20 PM - 05:50 PM,BIO103,40
BIO103,3.0,22,HIM,RA,08:00 AM - 09:30 AM,BIO103,40
BIO103,3.0,23,APZ,RA,09:40 AM - 11:10 AM,BIO103,40
BIO103,3.0,24,,RA,08:00 AM - 09:30 AM,BIO103,40
BIO103,3.0,25,,RA,09:40 AM - 11:10 AM,BIO103,40
BIO103,3.0,26,MRIS,RA,11:20 AM - 12:50 PM,BIO103,40
BIO103,3.0,27,NIA,RA,11:20 AM - 12:50 PM,BIO103,40
BIO103,3.0,28,APZ,RA,01:00 PM - 02:30 PM,BIO103,40
BIO103,3.0,29,LTB,RA,01:00 PM - 02:30 PM,BIO103,40
BIO103,3.0,3,HRA,ST,08:00 AM - 09:30 AM,BIO103,40
BIO103,3.0,30,RHS,RA,01:00 PM - 02:30 PM,BIO103,40
BIO103,3.0,31,MZAR,RA,01:00 PM - 02:30 PM,BIO103,40
BIO103,3.0,32,ABE,RA,01:00 PM - 02:30 PM,BIO103,40
BIO103,3.0,33,HIM,RA,09:40 AM - 11:10 AM,BIO103,40
BIO103,3.0,34,THN,RA,02:40 PM - 04:10 PM,BIO103,40
BIO103,3.0,35,MBMD,RA,02:40 PM - 04:10 PM,BIO103,40
BIO103,3.0,36,,RA,02:40 PM - 04:10 PM,BIO103,40
BIO103,3.0,37,RHS,RA,04:20 PM - 05:50 PM,BIO103,40
BIO103,3.0,38,MRIS,RA,04:20 PM - 05:50 PM,BIO103,40
BIO103,3.0,39,FMJ,MW,04:20 PM - 05:50 PM,BIO103,40
BIO103,3.0,4,HRA,ST,02:40 PM - 04:10 PM,BIO103,40
BIO103,3.0,40,FZD,MW,04:20 PM - 05:50 PM,BIO103,40
BIO103,3.0,44,HIM,RA,06:00 PM - 07:30 PM,BIO103,40
BIO103,3.0,5,FZD,ST,09:40 AM - 11:10 AM,BIO103,40
BIO103,3.0,6,HRA,MW,02:40 PM - 04:10 PM,BIO103,40
BIO103,3.0,7,AWN,ST,04:20 PM - 05:50 PM,BIO103,40
BIO103,3.0,8,HRA,MW,08:00 AM - 09:30 AM,BIO103,40
BIO103,3.0,9,FMJ,MW,06:00 PM - 07:30 PM,BIO103,40
SAC415,1.0,1,KLQ,M,11:20 AM - 02:20 PM,BIO103L,20
SAC415,1.0,10,,R,11:20 AM - 02:20 PM,BIO103L,20
SAC415,1.0,12,FDDN,S,02:40 PM - 05:40 PM,BIO103L,20
SAC415,1.0,13,FDDN,T,02:40 PM - 05:40 PM,BIO103L,20
SAC415,1.0,14,FDDN,W,02:40 PM - 05:40 PM,BIO103L,20
SAC415,1.0,19,MTO,R,08:00 AM - 11:00 AM,BIO103L,20
SAC415,1.0,21,KMRH,M,08:00 AM - 11:00 AM,BIO103L,20
SAC415,1.0,23,KMRH,T,08:00 AM - 11:00 AM,BIO103L,20
SAC415,1.0,25,KMRH,W,08:00 AM - 11:00 AM,BIO103L,20
SAC415,1.0,27,FHO,R,02:40 PM - 05:40 PM,BIO103L,20
SAC415,1.0,29,FHO,A,11:20 AM - 02:20 PM,BIO103L,20
SAC415,1.0,3,KLQ,M,02:40 PM - 05:40 PM,BIO103L,20
SAC415,1.0,31,FHO,A,02:40 PM - 05:40 PM,BIO103L,20
SAC415,1.0,32,SUBK,S,08:00 AM - 11:00 AM,BIO103L,20
SAC415,1.0,4,HRA,S,11:20 AM - 02:20 PM,BIO103L,20
SAC415,1.0,6,HRA,T,11:20 AM - 02:20 PM,BIO103L,20
SAC415,1.0,8,,W,11:20 AM - 02:20 PM,BIO103L,20
BIO201,3.0,1,KLQ,ST,11:20 AM - 12:50 PM,BIO201,40
BIO201,3.0,10,FZD,MW,02:40 PM - 04:10 PM,BIO201,40
BIO201,3.0,15,NTA,RA,02:40 PM - 04:10 PM,BIO201,40
BIO201,3.0,2,ESD,ST,08:00 AM - 09:30 AM,BIO201,40
BIO201,3.0,3,SFRH,ST,08:00 AM - 09:30 AM,BIO201,40
BIO201,3.0,4,HML,ST,11:20 AM - 12:50 PM,BIO201,40
BIO201,3.0,5,HML,ST,01:00 PM - 02:30 PM,BIO201,40
BIO201,3.0,7,ESD,MW,08:00 AM - 09:30 AM,BIO201,7
BIO201,3.0,8,NTA,RA,08:00 AM - 09:30 AM,BIO201,8
BIO201,3.0,9,NTA,RA,01:00 PM - 02:30 PM,BIO201,9
SAC414,,11,MALM,T,11:20 AM - 02:20 PM,BIO201L,11
SAC414,,13,MALM,W,08:00 AM - 11:00 AM,BIO201L,13
SAC414,,7,NTA,M,08:00 AM - 11:00 AM,BIO201L,7
SAC414,,9,NTA,M,11:20 AM - 02:20 PM,BIO201L,9
BIO202,3.0,1,SKK,ST,09:40 AM - 11:10 AM,BIO202,1
BIO202,3.0,10,FHO,RA,09:40 AM - 11:10 AM,BIO202,10
BIO202,3.0,11,FHO,MW,08:00 AM - 09:30 AM,BIO202,11
BIO202,3.0,2,SKK,ST,11:20 AM - 12:50 PM,BIO202,2
BIO202,3.0,3,,ST,01:00 PM - 02:30 PM,BIO202,3
BIO202,3.0,4,,ST,02:40 PM - 04:10 PM,BIO202,4
BIO202,3.0,5,MTO,ST,09:40 AM - 11:10 AM,BIO202,5
BIO202,3.0,6,MTO,ST,11:20 AM - 12:50 PM,BIO202,6
BIO202,3.0,7,MTO,MW,09:40 AM - 11:10 AM,BIO202,7
BIO202,3.0,8,MTO,MW,11:20 AM - 12:50 PM,BIO202,8
BIO202,3.0,9,FHO,RA,08:00 AM - 09:30 AM,BIO202,9
SAC413,1.0,1,SKK,M,02:40 PM - 05:40 PM,BIO202L,1
SAC413,1.0,11,SKK,W,02:40 PM - 05:40 PM,BIO202L,11
SAC413,1.0,3,JSJ,W,11:20 AM - 02:20 PM,BIO202L,3
SAC413,1.0,4,JSJ,T,02:40 PM - 05:40 PM,BIO202L,4
SAC413,1.0,6,JSJ,M,11:20 AM - 02:20 PM,BIO202L,6
SAC413,1.0,9,,S,08:00 AM - 11:00 AM,BIO202L,20
BSC201,3.0,1,AK,RA,08:00 AM - 09:30 AM,BSC201,40
BUS112,3.0,1,Mdt,RA,02:40 PM - 04:10 PM,BUS112,0
BUS112,3.0,10,MMRh,RA,08:00 AM - 09:30 AM,BUS112,0
BUS112,3.0,11,Abs,RA,09:40 AM - 11:10 AM,BUS112,0
BUS112,3.0,12,Abs,RA,08:00 AM - 09:30 AM,BUS112,0
BUS112,3.0,13,AMO,RA,08:00 AM - 09:30 AM,BUS112,0
BUS112,3.0,14,AMO,RA,09:40 AM - 11:10 AM,BUS112,0
BUS112,3.0,16,,RA,08:00 AM - 09:30 AM,BUS112,0
BUS112,3.0,17,,RA,09:40 AM - 11:10 AM,BUS112,40
BUS112,3.0,18,INZ,MW,01:00 PM - 02:30 PM,BUS112,0
BUS112,3.0,19,INZ,MW,04:20 PM - 05:50 PM,BUS112,0
BUS112,3.0,2,Mdt,RA,04:20 PM - 05:50 PM,BUS112,0
BUS112,3.0,20,Mde,RA,04:20 PM - 05:50 PM,BUS112,0
BUS112,3.0,22,,RA,08:00 AM - 09:30 AM,BUS112,0
BUS112,3.0,23,KSd,RA,09:40 AM - 11:10 AM,BUS112,0
BUS112,3.0,24,KMz,RA,02:40 PM - 04:10 PM,BUS112,0
BUS112,3.0,25,KMz,RA,04:20 PM - 05:50 PM,BUS112,0
BUS112,3.0,26,MTK,ST,06:00 PM - 07:30 PM,BUS112,0
BUS112,3.0,28,AMKN,RA,04:20 PM - 05:50 PM,BUS112,0
BUS112,3.0,3,JER,RA,04:20 PM - 05:50 PM,BUS112,0
BUS112,3.0,31,AHSr,RA,04:20 PM - 05:50 PM,BUS112,0
BUS112,3.0,32,AHSr,RA,06:00 PM - 07:30 PM,BUS112,0
BUS112,3.0,34,STRn,RA,01:00 PM - 02:30 PM,BUS112,0
BUS112,3.0,4,JER,RA,06:00 PM - 07:30 PM,BUS112,0
BUS112,3.0,5,RKs,RA,02:40 PM - 04:10 PM,BUS112,0
BUS112,3.0,6,RKs,RA,04:20 PM - 05:50 PM,BUS112,0
BUS112,3.0,7,Hmn,RA,08:00 AM - 09:30 AM,BUS112,0
BUS112,3.0,8,Hmn,RA,09:40 AM - 11:10 AM,BUS112,0
BUS112,3.0,9,MAIm,RA,08:00 AM - 09:30 AM,BUS112,0
BUS135,3.0,1,BSK,ST,08:00 AM - 09:30 AM,BUS135,40
